Thời gian,Tiêu đề,URL,Nội dung,title
08/12/2023 00:00,VNM: Nghị quyết HĐQT v/v chốt danh sách nhận tạm ứng cổ tức bằng tiền mặt,https://cafef.vn/du-lieu/vnm-1912000/vnm-nghi-quyet-hdqt-vv-chot-danh-sach-nhan-tam-ung-co-tuc-bang-tien-mat.chn,,
01/12/2023 00:00,VNM: F&N Dairy Investments Pte.Ltd - CĐL chưa mua cp,https://cafef.vn/du-lieu/vnm-1907923/vnm-fn-dairy-investments-pteltd-cdl-chua-mua-cp.chn,,
17/11/2023 15:54,"Giá trị thương hiệu Vinamilk thăng hạng đạt 3 tỷ USD, tiếp tục khẳng định vị trí dẫn đầu ngành thực phẩm",https://cafef.vn/du-lieu/vnm-1913838/gia-tri-thuong-hieu-vinamilk-thang-hang-dat-3-ty-usd-tiep-tuc-khang-dinh-vi-tri-dan-dau-nganh-thuc-pham.chn,"Với giá trị lên đến 3 tỷ USD, Vinamilk tiếp tục khẳng định vị trí là Thương hiệu thực phẩm có giá trị cao nhất Việt Nam, Thương hiệu sữa lớn thứ 6 toàn cầu và dẫn đầu Top 10 thương hiệu có tính bền vững cao.",
09/11/2023 14:00,Chiến lược đẩy mạnh xuất khẩu của Vinamilk phát huy vai trò,https://cafef.vn/du-lieu/vnm-1880989/chien-luoc-day-manh-xuat-khau-cua-vinamilk-phat-huy-vai-tro.chn,"Trong khi doanh thu nội địa chịu áp lực chung của toàn ngành, Vinamilk gây bất ngờ khi báo cáo doanh thu thuần quý III tăng 5% so với cùng kỳ năm 2022 ở mảng xuất khẩu. Đại diện doanh nghiệp cho biết, có nhiều cơ sở để dự đoán mức tăng trưởng này sẽ tiếp tục lặp lại ở quý cuối năm.",
07/11/2023 18:20,"Chứng khoán HSC: Vinamilk ở thời điểm “thiên thời, địa lợi, nhân hoà”",https://cafef.vn/du-lieu/vnm-1913840/chung-khoan-hsc-vinamilk-o-thoi-diem-thien-thoi-dia-loi-nhan-hoa.chn,"Trong chương trình C2C với chủ đề: ""Vinamilk trình làng Thế giới mới"" do HSC tổ chức ngày 31/8, các chuyên gia đều đánh giá ngành Hàng tiêu dùng sẽ có triển vọng tăng trưởng cả trong ngắn và dài hạn. Trong đó, Vinamilk cũng đang bước vào thời điểm “thiên thời, địa lợi, nhân hoà”.",
06/11/2023 10:03,"Khối ngoại mua ròng liên tục, cổ phiếu VNM lên cao nhất 9 tháng",https://cafef.vn/du-lieu/vnm-1913839/khoi-ngoai-mua-rong-lien-tuc-co-phieu-vnm-len-cao-nhat-9-thang.chn,Cổ phiếu VNM đã tăng khoảng 27% kể từ trung tuần tháng 6 và đang giao dịch quanh vùng giá cao nhất trong vòng 9 tháng.,
06/11/2023 00:05,"Sức mua suy giảm, các “đại gia” trên sàn chứng khoán “thất thu” từ bán sữa, bia, yến sào đến điện thoại, trang sức, ô tô",https://cafef.vn/du-lieu/vnm-1875145/suc-mua-suy-giam-cac-dai-gia-tren-san-chung-khoan-that-thu-tu-ban-sua-bia-yen-sao-den-dien-thoai-trang-suc-o-to.chn,"Thế Giới Di Động, FPT Retail, Vinamilk, Sabeco, PNJ, Haxaco, Yến sào Khánh Hoà,… đều ghi nhận doanh thu sụt giảm ở các mặt hàng tiêu dùng không thiết yếu như điện thoại, sữa, bia, yến sào, trang sức, ô tô,…",
02/11/2023 10:33,"Sau sữa đặc Ông Thọ, sữa chua Vinamilk được kỳ vọng tạo sức hút tại thị trường Trung Quốc",https://cafef.vn/du-lieu/vnm-1914908/sau-sua-dac-ong-tho-sua-chua-vinamilk-duoc-ky-vong-tao-suc-hut-tai-thi-truong-trung-quoc.chn,"Công ty Cổ phần Sữa Việt Nam (Vinamilk) vừa ký kết biên bản ghi nhớ hợp tác với 2 doanh nghiệp hàng đầu trong lĩnh vực nhập khẩu – phân phối sữa và nông sản tại Trung Quốc, để đưa sản phẩm sữa chua Vinamilk vào thị trường tỷ dân này.",
31/10/2023 14:23,"Top 20 doanh nghiệp lãi lớn nhất thị trường: Ngỡ như “sân chơi riêng” của ngân hàng, gần nửa báo lãi sụt giảm, 1 đơn vị tăng trưởng 600%",https://cafef.vn/du-lieu/vnm-1867651/top-20-doanh-nghiep-lai-lon-nhat-thi-truong-ngo-nhu-san-choi-rieng-cua-ngan-hang-gan-nua-bao-lai-sut-giam-1-don-vi-tang-truong-600.chn,"20 doanh nghiệp, ngân hàng lãi lớn nhất trong quý 3/2023:
Quán quân lợi nhuận trong quý 3/2023 tiếp tục thuộc về Vinhomes (VHM). Đây đã là quý thứ ba liên tiếp doanh nghiệp đạt được vị trí này. Cụ thể, tổng doanh thu thuần hợp nhất của công ty tropng quý vừa qua của công ty đạt 32.700 tỷ đồng, tăng 84% so với cùng kỳ năm 2022.
Doanh thu quý trước của doanh nghiệp này tăng chủ yếu nhờ bàn giao 2.400 căn bất động sản thấp tầng tại đại dự án Vinhomes Ocean Park 3 theo đúng kế hoạch. Sau khi trừ chi phí, lợi nhuận trước thuế của doanh nghiệp bất động sản này đạt 14.206 tỷ đồng, giảm 26% so với năm trước.
Trong danh sách 20 doanh nghiệp lãi lớn nhất trong quý vừa qua, các ngân hàng vẫn chiếm số lượng lớn nhất với 11 cái tên góp mặt. Trong đó, Vietcombank (VCB) là á quân về lợi nhuận trong quý vừa qua và cũng là ngân hàng lãi lớn nhất.
Lợi nhuận trước thuế quý 3 năm nay của Vietcombank đạt 9.051 tỷ đồng, tăng 19,6% so với cùng kỳ năm 2022. Tuy tăng trưởng dương so với cùng kỳ nhưng lợi nhuận quý 3 vẫn thấp nhất trong 4 quý gần nhất. Động lực tăng trưởng chính của lợi nhuận quý 3 đến từ việc chi phí hoạt động và chi phí dự phòng rủi ro đều giảm mạnh, dù tổng thu nhập tăng trưởng âm.
Lợi nhuận của Vietcombank đang bỏ xa các ngân hàng trong hệ thống. Những ngân hàng còn lại xuất hiện trong danh sách 20 doanh nghiệp lãi lớn nhất quý 3/2023 gồm MB, BIDV, Vietinbank, Techcombank, ACB, HDBank, SHB, VIB, VPBank, Sacombank.
Doanh nghiệp báo lãi tăng trưởng mạnh nhất trong danh sách này gọi tên Lọc hóa dầu Bình Sơn (BSR). Quý 3/2023 BSR ghi nhận doanh thu thuần đạt 37.755 tỷ đồng, giảm 3% so với cùng kỳ năm trước. Giá vốn giảm mạnh hơn giúp công ty này báo lãi trước thuế đạt 3.620 tỷ đồng, tăng 604% so với cùng kỳ năm trước.
Sự trở lại trong danh sách này đáng chú ý có cái tên Hòa Phát (HPG). Theo đó, trong quý 3/2023, tập đoàn đạt doanh thu 28.766 tỷ đồng, giảm 16% so với cùng kỳ năm trước. Tuy nhiên, giá vốn cùng các chi phí giảm mạnh giúp công ty lãi trước thuế 2.174 tỷ đồng, trong khi cùng kỳ lỗ 1.300 tỷ đồng. Đây là mức lợi nhuận lớn nhất doanh nghiệp này ghi nhận trong 5 quý trở lại đây.
20 doanh nghiệp có lợi nhuận lớn nhất trong 9 tháng 2023
Danh sách 20 doanh nghiệp lãi lớn nhất trong 9 tháng 2023 không có nhiều xáo trộn so với danh sách của quý 3. Quán quân vẫn gọi tên Vinhomes, á quân vẫn là Vietcombank. Số lượng ngân hàng trong danh sách này tăng 11 lên 13 đơn vị.",
31/10/2023 10:48,"Lợi nhuận quý 3/2023 của Vinamilk cao nhất hai năm, cầm hơn 26.500 tỷ tiền mặt và tiền gửi",https://cafef.vn/du-lieu/vnm-1867186/loi-nhuan-quy-32023-cua-vinamilk-cao-nhat-hai-nam-cam-hon-26500-ty-tien-mat-va-tien-gui.chn,"CTCP Sữa Việt Nam (Vinamilk, VNM) vừa công bố BCTC quý 3/2023 với doanh thu 15.636 tỷ đồng, giảm 3% so với cùng kỳ năm trước. Tuy nhiên, giá vốn hàng bán giảm mạnh hơn với mức 6,7% còn 9.082 tỷ đồng giúp lợi nhuận gộp của công ty tăng 3,2% lên 6.555 tỷ đồng.
Doanh thu hoạt động tài chính của Vinamilk đạt 484 tỷ đồng, tăng 43,2% so với cùng kỳ năm ngoái nhờ lãi tiền gửi tăng. Chi phí tài chính của doanh nghiệp này cũng giảm trong khi chi phí bán hàng cùng chi phí quản lý doanh nghiệp tăng nhẹ.
Kết quả, Vinamilk thu về 2.492 tỷ đồng lợi nhuận sau thuế cổ đông công ty mẹ, tăng 8,5% so với thực hiện quý 3/2022. EPS tăng từ 985 đồng lên 1.066 đồng. Đây là khoản lợi nhuận lớn nhất mà công ty ghi nhận trong vòng hai năm qua, và cũng là quý thứ hai liên tiếp tăng trưởng dương.
Vinamilk thông tin các hoạt động marketing đã mang lại kết quả kinh doanh khả quan cho nhiều nhãn hàng. Ví dụ, doanh thu 9 tháng của sữa đặc Ông Thọ và sữa bột người lớn Sure Prevent ghi nhận tăng trưởng lũy kế gần hai chữ số, doanh số quý III của sữa Super Nut 9 loại hạt và sữa tươi Green Farm tăng lần lượt gần gấp 3 lần và 2 lần so với cùng kỳ 2022.
Các thị trường nước ngoài đóng góp doanh thu thuần 2.384 tỷ đồng trong quý III và 7.218 tỷ đồng lũy kế 9 tháng. Mảng xuất khẩu ﻿tăng 5% nhờ sự phục hồi tích cực từ một số thị trường có tình hình chính trị ổn định hơn so với 6 tháng đầu năm, cùng với sự ổn định tại thị trường Trung Đông và Đông Nam Á.
Ngoài ra, chi nhánh nước ngoài AngkorMilk tại Campuchia tiếp tục tăng trưởng gần 10% và chi nhánh Driftwood tại Mỹ duy trì ở mức nền cao của cùng kỳ.
Lũy kế 9 tháng, Vinamilk ghi nhận doanh thu 44.750 tỷ đồng, gần như đi ngang so với năm ngoái. Lợi nhuận sau thuế cổ đông công ty mẹ đạt 6.547 tỷ đồng, giảm 100 tỷ đồng so với 9T2022.
Năm 2023, Vinamilk đặt kế hoạch tổng doanh thu 63.380 tỷ đồng, lợi nhuận sau thuế là 8.622 tỷ đồng. Như vậy, sau ba quý, công ty đã thực hiện được 71% mục tiêu doanh thu và 77% chỉ tiêu lợi nhuận năm.
Tại thời điểm 30/9, tổng tài sản của Vinamilk đạt 54.967 tỷ đồng tăng 6.500 tỷ đồng so với đầu năm. Trong đó, tài sản cố định ở mức 12.056 tỷ đồng, gần như không thay đổi gì sau 9 tháng. Hàng tồn kho tăng hơn 100 tỷ đồng lên 5.697 tỷ đồng.
Chiếm tỷ trọng lớn nhất trong cơ cấu tài sản là khoản tiền, tương đương tiền và tiền gửi có kỳ hạn với tổng giá trị 26.588 tỷ đồng. Ba quý đầu năm, khoản này đem về cho Vinamilk 1.148 tỷ lãi tiền gửi, tăng 30% so với cùng kỳ năm ngoái và đóng góp không nhỏ vào lợi nhuận công ty.
Tổng nợ vay tài chính của Vinamilk ở mức 7.156 tỷ đồng. Chi phí lãi vay 9 tháng ghi nhận 258 tỷ đồng, ở mức thấp so với khoản tiền lãi ngân hàng thu về. Vốn chủ sở hữu đạt hơn 34.000 tỷ đồng.",
28/10/2023 18:22,"Vinamilk báo lãi tăng trưởng trở lại, nhận diện thương hiệu mới tạo ấn tượng mạnh",https://cafef.vn/du-lieu/vnm-1913837/vinamilk-bao-lai-tang-truong-tro-lai-nhan-dien-thuong-hieu-moi-tao-an-tuong-manh.chn,"Vinamilk vừa công bố báo cáo tài chính quý II/2023 ghi nhận tăng trưởng ở cả doanh thu và lợi nhuận. Trước đó, công ty đã cho ra mắt nhận diện thương hiệu mới và công bố lộ trình hướng đến Net Zero 2050.",
27/10/2023 00:00,MCM: Nghị quyết HĐQT thông qua thanh lý thiết bị cho Vinamilk,https://cafef.vn/du-lieu/vnm-1862929/mcm-nghi-quyet-hdqt-thong-qua-thanh-ly-thiet-bi-cho-vinamilk.chn,,
12/10/2023 08:58,"CTCK ước tính KQKD quý 3/2023 của 21 doanh nghiệp trên sàn: BMP, BSR, HPG, FPT, GMD, VNM... dự kiến tăng; DGC, DGW, HAH, POW, NT2... có thể giảm mạnh",https://cafef.vn/du-lieu/vnm-1841353/ctck-uoc-tinh-kqkd-quy-32023-cua-21-doanh-nghiep-tren-san-bmp-bsr-hpg-fpt-gmd-vnm-du-kien-tang-dgc-dgw-hah-pow-nt2-co-the-giam-manh.chn,"Các công ty có kỳ vọng lợi nhuận tăng trưởng bao gồm: BMP, BSR, CTR, DBD, FPT, GMD, HPG, PLX, PVD, QNS, VGC, VNM, VTP; còn các đơn vị được dự báo sẽ ghi nhận lợi nhuận giảm bao gồm: DGC, DGW, DRC, HAH, NT2, POW, PVT, STK.",
24/09/2023 07:43,"“Siêu cá mập” tỷ USD mạnh tay gom hàng, đưa cổ phiếu Vinamilk trở lại top 10 danh mục",https://cafef.vn/du-lieu/vnm-1815001/sieu-ca-map-ty-usd-manh-tay-gom-hang-dua-co-phieu-vinamilk-tro-lai-top-10-danh-muc.chn,"Sau gần 3 năm, cổ phiếu Vinamilk mới trở lại top 10 khoản đầu tư lớn nhất của quỹ ngoại tỷ USD VEIL vào cuối tháng 8 vừa qua.",
16/09/2023 07:58,"Vinamilk ""cứu"" ngành FMCG trước cơn suy giảm 30%-40% của Sabeco và Vĩnh Hoàn",https://cafef.vn/du-lieu/vnm-1809139/vinamilk-cuu-nganh-fmcg-truoc-con-suy-giam-3040-cua-sabeco-va-vinh-hoan.chn,"Ngành sữa Việt Nam sẽ hưởng lợi nhiều nhất từ việc giảm chi phí nguyên liệu trong 6 tháng cuối năm 2023. Trong số các loại hàng hóa, giá bột sữa nguyên liệu nhập khẩu đã giảm mạnh về mức trước đại dịch vào đầu tháng 8/2023",
06/09/2023 00:00,VLC: CTCP Sữa Việt Nam đã mua 29.296.875 quyền mua,https://cafef.vn/du-lieu/vnm-1793295/vlc-ctcp-sua-viet-nam-da-mua-29296875-quyen-mua.chn,,
05/09/2023 11:31,"Cổ phiếu Vinamilk tăng mạnh, thành viên thuộc SCIC muốn thoái sạch vốn",https://cafef.vn/du-lieu/vnm-1790233/co-phieu-vinamilk-tang-manh-thanh-vien-thuoc-scic-muon-thoai-sach-von.chn,Cổ phiếu VNM đã tăng khoảng 25% kể từ trung tuần tháng 6 và đang giao dịch quanh vùng giá cao nhất trong vòng 9 tháng.,
29/08/2023 00:03,"Động lực nào đẩy vốn hóa Vinamilk tăng 1,3 tỷ USD sau 2 tháng, ngoài bộ nhận diện thương hiệu mới?",https://cafef.vn/du-lieu/vnm-1781944/dong-luc-nao-day-von-hoa-vinamilk-tang-13-ty-usd-sau-2-thang-ngoai-bo-nhan-dien-thuong-hieu-moi.chn,"Tính từ đáy hồi cuối tháng 6, cổ phiếu Vinamilk đã tăng gần 23% thị giá, tương ứng vốn hóa thị trường có thêm 30.300 tỷ (~1,3 tỷ USD).",
24/08/2023 00:00,VNM: F&N Dairy Investments Pte.Ltd chưa mua 20.899.554 cp,https://cafef.vn/du-lieu/vnm-1777350/vnm-fn-dairy-investments-pteltd-chua-mua-20899554-cp.chn,,
24/08/2023 00:00,VNM: F&N Dairy Investments Pte.Ltd đăng ký mua 20.899.554 cp,https://cafef.vn/du-lieu/vnm-1777374/vnm-fn-dairy-investments-pteltd-dang-ky-mua-20899554-cp.chn,,
18/08/2023 08:22,Vinamilk: Thay bao bì ảnh hưởng như thế nào?,https://cafef.vn/du-lieu/vnm-1768414/vinamilk-thay-bao-bi-anh-huong-nhu-the-nao.chn,"Theo SSI Research, mặt trái của việc triển khai chiến dịch nhận diện thương hiệu mới trong tháng 7 vừa rồi là tăng các chi phí bán hàng và quản lý, dự kiến sẽ gia tăng từ nửa cuối năm 2023.",
15/08/2023 00:00,VNM: Bổ nhiệm ông Đoàn Quốc Khánh giữ chức Quyền GĐ Điều hành Phát triển vùng nguyên liệu từ 14.8,https://cafef.vn/du-lieu/vnm-1764419/vnm-bo-nhiem-ong-doan-quoc-khanh-giu-chuc-quyen-gd-dieu-hanh-phat-trien-vung-nguyen-lieu-tu-148.chn,,
15/08/2023 00:00,VNM: Điều chỉnh sơ đồ tổ chức và quản lý,https://cafef.vn/du-lieu/vnm-1764421/vnm-dieu-chinh-so-do-to-chuc-va-quan-ly.chn,,
07/08/2023 00:00,VNM: Ông Trịnh Quốc Dũng thôi giữ chức GĐ Điều hành Phát triển từ 1.8.2023,https://cafef.vn/du-lieu/vnm-1755076/vnm-ong-trinh-quoc-dung-thoi-giu-chuc-gd-dieu-hanh-phat-trien-tu-182023.chn,,
01/08/2023 09:46,'Núi tiền' của nhóm doanh nghiệp vốn hóa tỷ USD,https://cafef.vn/du-lieu/vnm-781816/nui-tien-cua-nhom-doanh-nghiep-von-hoa-ty-usd.chn,"Tại ngày 30/6, 21 doanh nghiệp có vốn hóa tỷ USD trên thị trường chứng khoán sở hữu 318.269 tỷ đồng khoản tiền mặt và tiền gửi.",
31/07/2023 00:00,VNM: Đường dẫn BCTC quý 2/2023 và giải trình KQKD riêng quý 2/2023 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/vnm-782267/vnm-duong-dan-bctc-quy-22023-va-giai-trinh-kqkd-rieng-quy-22023-so-voi-cung-ky-nam-truoc.chn,,
28/07/2023 00:00,VNM: Công ty TNHH MTV Đầu tư SCIC đăng ký bán 1.050.000 cp,https://cafef.vn/du-lieu/vnm-783212/vnm-cong-ty-tnhh-mtv-dau-tu-scic-dang-ky-ban-1050000-cp.chn,,
28/07/2023 00:00,VNM: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2023,https://cafef.vn/du-lieu/vnm-1748603/vnm-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2023.chn,,
26/07/2023 00:00,"VNM: 3.8.2023, ngày GDKHQ trả cổ tức còn lại năm 2022 và tạm ứng cổ tức đợt 1 năm 2023 (2.450 đ/cp)",https://cafef.vn/du-lieu/vnm-774486/vnm-382023-ngay-gdkhq-tra-co-tuc-con-lai-nam-2022-va-tam-ung-co-tuc-dot-1-nam-2023-2450-dcp.chn,,
22/07/2023 19:10,"Cổ đông lớn nước ngoài đăng ký mua 20,9 triệu cổ phiếu của Vinamilk",https://cafef.vn/du-lieu/vnm-1767136/co-dong-lon-nuoc-ngoai-dang-ky-mua-209-trieu-co-phieu-cua-vinamilk.chn,"Công ty Fraser and Neave, Limited (sở hữu 100% vốn của Công ty F&N Dairy Investments Pte. Ltd, cổ đông lớn của Vinamilk) lại đăng ký mua 20,9 triệu cổ phiếu VNM sau nhiều lần mua hụt.",
18/07/2023 09:00,"Ngoài doanh thu, lợi nhuận, sức khỏe tài chính doanh nghiệp còn được đo lường bởi một yếu tố quan trọng",https://cafef.vn/du-lieu/vnm-764005/ngoai-doanh-thu-loi-nhuan-suc-khoe-tai-chinh-doanh-nghiep-con-duoc-do-luong-boi-mot-yeu-to-quan-trong.chn,"Kinh doanh có lãi kết hợp với dòng tiền dương là “thước đo” cho thấy doanh nghiệp đang phát triển và tăng trưởng tốt, có tiềm năng tiếp tục sinh lời và hoạt động vững vàng trong tương lai.",
14/07/2023 10:00,"Thương hiệu mới gây “bão mạng”, cổ phiếu Vinamilk tăng 5 phiên liên tiếp sau khi lợi nhuận đảo chiều tích cực",https://cafef.vn/du-lieu/vnm-759910/thuong-hieu-moi-gay-bao-mang-co-phieu-vinamilk-tang-5-phien-lien-tiep-sau-khi-loi-nhuan-dao-chieu-tich-cuc.chn,"Tình hình kinh doanh chuyển biến khởi sắc, cổ phiếu VNM trên thị trường cũng hút tiền trở lại. Cổ phiếu này vừa có chuỗi 5 phiên tăng điểm liên tiếp, lên mức cao nhất trong vòng 3 tháng.",
11/07/2023 14:32,"Trước Vinamilk, nhiều doanh nghiệp nhận “gạch đá” khi thay logo dù chi hàng tỷ đồng, mất cả năm để ""thai nghén""",https://cafef.vn/du-lieu/vnm-768436/truoc-vinamilk-nhieu-doanh-nghiep-nhan-gach-da-khi-thay-logo-du-chi-hang-ty-dong-mat-ca-nam-de-thai-nghen.chn,"Việc thay đổi nhận diện thương hiệu có thể gây những tranh luận trước mắt. Song, về lâu dài, điều quyết định đến thành công vẫn là định hướng chiến lược của ban lãnh đạo doanh nghiệp.",
10/07/2023 11:37,"Trong lúc Logo mới gây tranh cãi kịch liệt, Vinamilk tung ""trend"" mới cho người dùng Facebook: Tự tạo avatar theo phong cách Vinamilk",https://cafef.vn/du-lieu/vnm-545233/trong-luc-logo-moi-gay-tranh-cai-kich-liet-vinamilk-tung-trend-moi-cho-nguoi-dung-facebook-tu-tao-avatar-theo-phong-cach-vinamilk.chn,"Lần “thay áo mới” này của Vinamilk nhận về không ít những ý kiến tranh luận trái chiều, có khen nhưng bị chê cũng nhiều.",
